Chr1	CEN1	0
Chr1	CEN1	0
Chr1	CEN1	0
Chr1	CEN1	4
Chr1	CEN1	0
Chr1	CEN1	0
Chr1	CEN1	4
Chr1	CEN1	0
Chr1	CEN1	0
Chr1	CEN1	0
Chr1	CEN1	0
Chr1	CEN1	4
Chr1	CEN1	0
Chr1	CEN1	4
Chr1	CEN1	0
Chr1	CEN1	0
Chr1	CEN1	0
Chr1	CEN1	0
Chr1	CEN1	4
Chr1	CEN1	0
Chr1	CEN1	4
Chr1	CEN1	4
Chr1	CEN1	0
Chr1	CEN1	1
Chr1	CEN1	1
Chr1	CEN1	0
Chr1	CEN1	24
Chr1	CEN1	0
Chr1	CEN1	7
Chr1	CEN1	0
Chr1	CEN1	0
Chr1	CEN1	25
Chr1	CEN1	0
Chr1	CEN1	1
Chr1	CEN1	0
Chr1	CEN1	0
Chr1	CEN1	0
Chr1	CEN1	1
Chr1	CEN1	0
Chr1	CEN1	0
Chr1	CEN1	1
Chr1	CEN1	4
Chr1	CEN1	1
Chr1	CEN1	3
Chr1	CEN1	1
Chr1	CEN1	1
Chr1	CEN1	0
Chr1	CEN1	0
Chr1	CEN1	1
Chr1	CEN1	0
Chr1	CEN1	2
Chr1	CEN1	2
Chr1	CEN1	0
Chr1	CEN1	1
Chr1	CEN1	0
Chr1	CEN1	0
Chr1	CEN1	0
Chr1	CEN1	0
Chr1	CEN1	0
Chr1	CEN1	0
Chr1	CEN1	0
Chr2	CEN1	0
Chr2	CEN1	0
Chr2	CEN1	0
Chr2	CEN1	0
Chr2	CEN1	1
Chr2	CEN1	9
Chr2	CEN1	0
Chr2	CEN1	0
Chr2	CEN1	0
Chr2	CEN1	0
Chr2	CEN1	1
Chr2	CEN1	0
Chr2	CEN1	0
Chr2	CEN1	0
Chr2	CEN1	0
Chr2	CEN1	1
Chr2	CEN1	0
Chr2	CEN1	0
Chr2	CEN1	0
Chr2	CEN1	0
Chr2	CEN1	1
Chr2	CEN1	0
Chr2	CEN1	0
Chr2	CEN1	1
Chr2	CEN1	0
Chr2	CEN1	0
Chr2	CEN1	0
Chr2	CEN1	0
Chr2	CEN1	0
Chr2	CEN1	0
Chr2	CEN1	0
Chr2	CEN1	0
Chr2	CEN1	1
Chr2	CEN1	0
Chr2	CEN1	0
Chr2	CEN1	0
Chr2	CEN1	0
Chr2	CEN1	1
Chr2	CEN1	0
Chr2	CEN1	0
Chr2	CEN1	0
Chr2	CEN1	0
Chr2	CEN1	0
Chr2	CEN1	1
Chr2	CEN1	0
Chr2	CEN1	0
Chr2	CEN1	0
Chr2	CEN1	0
Chr2	CEN1	1
Chr2	CEN1	0
Chr2	CEN1	0
Chr2	CEN1	0
Chr2	CEN1	4
Chr2	CEN1	0
Chr2	CEN1	0
Chr2	CEN1	0
Chr2	CEN1	4
Chr2	CEN1	0
Chr2	CEN1	0
Chr2	CEN1	1
Chr2	CEN1	0
Chr2	CEN1	0
Chr2	CEN1	0
Chr2	CEN1	0
Chr2	CEN1	0
Chr3	CEN1	0
Chr3	CEN1	0
Chr3	CEN1	0
Chr3	CEN1	0
Chr3	CEN1	0
Chr3	CEN1	0
Chr3	CEN1	0
Chr3	CEN1	0
Chr3	CEN1	0
Chr3	CEN1	0
Chr3	CEN1	0
Chr3	CEN1	0
Chr3	CEN1	0
Chr3	CEN1	0
Chr3	CEN1	0
Chr3	CEN1	0
Chr3	CEN1	0
Chr3	CEN1	0
Chr3	CEN1	0
Chr3	CEN1	0
Chr3	CEN1	0
Chr3	CEN1	1
Chr3	CEN1	0
Chr3	CEN1	0
Chr3	CEN1	0
Chr3	CEN1	0
Chr3	CEN1	0
Chr3	CEN1	0
Chr3	CEN1	13
Chr3	CEN1	8
Chr3	CEN1	0
Chr3	CEN1	1
Chr3	CEN1	0
Chr3	CEN1	0
Chr3	CEN1	0
Chr3	CEN1	1
Chr3	CEN1	0
Chr3	CEN1	0
Chr3	CEN1	7
Chr3	CEN1	0
Chr3	CEN1	0
Chr3	CEN1	0
Chr3	CEN1	0
Chr3	CEN1	0
Chr3	CEN1	3
Chr3	CEN1	0
Chr3	CEN1	0
Chr3	CEN1	9
Chr3	CEN1	0
Chr3	CEN1	8
Chr3	CEN1	0
Chr3	CEN1	1
Chr3	CEN1	0
Chr3	CEN1	0
Chr3	CEN1	1
Chr3	CEN1	0
Chr3	CEN1	0
Chr3	CEN1	0
Chr3	CEN1	0
Chr3	CEN1	8
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	2
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	1
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	2
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	1
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	2
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	1
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	1
Chr4	CEN1	0
Chr4	CEN1	2
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	2
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	3
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	1
Chr4	CEN1	1
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	2
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	1
Chr4	CEN1	1
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	2
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	0
Chr4	CEN1	1
Chr4	CEN1	1
Chr4	CEN1	0
Chr4	CEN1	0
