JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	0
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	1759
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	9
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	16088
JSAD01000006.1	CEN1	188
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	6
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	10
JSAD01000006.1	CEN1	15
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	8
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	8
JSAD01000006.1	CEN1	10
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	2
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	10
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	10
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	10
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	10
JSAD01000006.1	CEN1	6
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	10
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	10
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	2
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	23326
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	2
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	2
JSAD01000006.1	CEN1	6
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	2
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	2
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	2
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	990
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	2
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	2
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	2
JSAD01000006.1	CEN1	6
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	2
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	2
JSAD01000006.1	CEN1	6
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	2
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	2
JSAD01000006.1	CEN1	6
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	179
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	2
JSAD01000006.1	CEN1	6
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	2
JSAD01000006.1	CEN1	2
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	9
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	9
JSAD01000006.1	CEN1	10
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	15884
JSAD01000006.1	CEN1	2
JSAD01000006.1	CEN1	9
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	8
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	8
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	8
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	8
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	8
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	8
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	7
JSAD01000006.1	CEN1	1
JSAD01000006.1	CEN1	2
JSAD01000010.1	CEN1	0
JSAD01000010.1	CEN1	0
JSAD01000010.1	CEN1	0
JSAD01000010.1	CEN1	1
JSAD01000010.1	CEN1	0
JSAD01000010.1	CEN1	1
JSAD01000010.1	CEN1	1
JSAD01000010.1	CEN1	0
JSAD01000010.1	CEN1	1
JSAD01000010.1	CEN1	0
JSAD01000010.1	CEN1	1
JSAD01000010.1	CEN1	1
JSAD01000010.1	CEN1	0
JSAD01000010.1	CEN1	0
JSAD01000010.1	CEN1	0
JSAD01000010.1	CEN1	1
JSAD01000010.1	CEN1	0
JSAD01000010.1	CEN1	1
JSAD01000010.1	CEN1	1
JSAD01000010.1	CEN1	0
JSAD01000010.1	CEN1	0
JSAD01000010.1	CEN1	1
